dt 	Current 	Target 	ShortestDistance 	Error 	Acc. Error 	State 	Pivot: br	PID output 				
20391605	283.3682536607	283.3682536607	0.0016876667	0	0	TELEOP	0 	103.3682536607	20.391605			
20344958	283.4649498832	283.3682536607	0.0016876667	0	0	TELEOP	0 	103.4649498832	20.344958			
19384831	283.2715574381	283.3682536607	-0.0016876667	0	0	TELEOP	0 	103.2715574381	19.384831			
20371425	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.371425			
20362742	283.2715574381	283.3682536607	-0.0016876667	0	0	TELEOP	0 	103.2715574381	20.362742			
19370359	283.3682536607	283.2715574381	0.0016876667	0	0	TELEOP	0 	103.3682536607	19.370359			
20372696	283.2715574381	283.2715574381	-0	0	0	TELEOP	0 	103.2715574381	20.372696			
20336979	283.2715574381	283.3682536607	-0	0	0	TELEOP	0 	103.2715574381	20.336979			
19304700	283.2715574381	283.3682536607	-0.0016876667	0	0	TELEOP	0 	103.2715574381	19.3047			
20392431	283.2715574381	283.3682536607	-0	0	0	TELEOP	0 	103.2715574381	20.392431			
20327111	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 	103.3682536607	20.327111			
19375588	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	19.375588			
20343108	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.343108			
20317724	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.317724			
20346419	283.3682536607	283.4649498832	-0	0	0	TELEOP	0 	103.3682536607	20.346419			
20327279	283.3682536607	283.3682536607	0.0016876667	0	0	TELEOP	0 	103.3682536607	20.327279			
20357396	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.357396			
20415926	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.415926			
20387766	283.4649498832	283.3682536607	0.0016876667	0	0	TELEOP	0 	103.4649498832	20.387766			
19469494	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	19.469494			
20341109	283.4649498832	283.3682536607	-0	0	0	TELEOP	0 	103.4649498832	20.341109			
20389704	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.389704			
20303297	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 	103.3682536607	20.303297			
20294462	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.294462			
20306879	283.4649498832	283.3682536607	0.0016876667	0	0	TELEOP	0 		20.306879			
19343248	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		19.343248			
20316330	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 		20.31633			
20331275	283.4649498832	283.3682536607	-0	0	0	TELEOP	0 		20.331275			
19302919	283.4649498832	283.4649498832	-0.0016876667	0	0	TELEOP	0 		19.302919			
20392058	283.4649498832	283.3682536607	-0	0	0	TELEOP	0 		20.392058			
20309985	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.309985			
19310508	283.4649498832	283.3682536607	0.0016876667	0	0	TELEOP	0 		19.310508			
20309672	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.309672			
20299380	283.4649498832	283.3682536607	-0	0	0	TELEOP	0 		20.29938			
19297783	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		19.297783			
20345288	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 		20.345288			
20306906	283.4649498832	283.4649498832	-0.0016876667	0	0	TELEOP	0 		20.306906			
19478882	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		19.478882			
20335568	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 		20.335568			
20368676	283.3682536607	283.3682536607	0.0016876667	0	0	TELEOP	0 		20.368676			
20541939	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 		20.541939			
20326778	283.4649498832	283.4649498832	-0.0016876667	0	0	TELEOP	0 		20.326778			
19313461	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		19.313461			
20389553	283.3682536607	283.3682536607	0.0016876667	0	0	TELEOP	0 		20.389553			
20325506	283.3682536607	283.4649498832	-0	0	0	TELEOP	0 		20.325506			
19290992	283.3682536607	283.4649498832	-0	0	0	TELEOP	0 		19.290992			
20379088	283.5616461058	283.3682536607	0.0016876667	0	0	TELEOP	0 		20.379088			
20362467	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.362467			
19303888	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 		19.303888			
20401103	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.401103			
20327145	283.4649498832	283.3682536607	-0	0	0	TELEOP	0 		20.327145			
19335673	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		19.335673			
20330039	283.4649498832	283.4649498832	-0	0	0	TELEOP	0 		20.330039			
20325315	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.325315			
19331298	283.3682536607	283.4649498832	-0.0016876667	0	0	TELEOP	0 		19.331298			
20359919	283.3682536607	283.4649498832	-0	0	0	TELEOP	0 		20.359919			
20373027	283.3682536607	283.3682536607	0.0016876667	0	0	TELEOP	0 		20.373027			
20399498	283.3682536607	283.3682536607	-0	0	0	TELEOP	0 		20.399498			
20393153	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.393153			
19383614	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.383614			
20374184	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.374184			
20333876	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.333876			
19349086	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.349086			
20406792	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.406792			
20393837	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.393837			
20358062	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.358062			
20369034	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.369034			
19405198	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.405198			
20354579	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.354579			
20415259	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.415259			
19337585	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.337585			
20335658	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.335658			
20621631	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.621631			
20298557	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.298557			
20330966	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.330966			
19575923	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.575923			
20349983	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.349983			
19291786	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.291786			
20491785	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.491785			
20364950	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.36495			
19348051	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.348051			
20341340	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.34134			
20375171	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.375171			
20555316	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.555316			
20407220	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.40722			
19359307	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.359307			
20348462	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.348462			
20589366	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.589366			
20375001	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.375001			
20348123	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.348123			
20294579	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.294579			
20310862	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.310862			
20356086	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.356086			
19300942	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.300942			
20374215	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.374215			
20339837	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.339837			
19320715	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.320715			
20299604	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.299604			
20302764	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.302764			
143132530	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		143.13253			
20405888	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.405888			
21366258	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		21.366258			
18390189	283.4649498832	283.3682536607	0.0033753285	0	0	DISABLED	0 		18.390189			
22387363	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		22.387363			
17706114	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		17.706114			
20372352	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.372352			
20362904	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.362904			
20469722	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.469722			
20435527	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.435527			
19311254	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.311254			
20380565	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.380565			
20354529	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.354529			
19351552	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		19.351552			
20355911	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.355911			
20380113	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.380113			
20345966	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.345966			
20360981	283.5616461058	283.4649498832	-0	0	0	DISABLED	0 		20.360981			
19355200	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		19.3552			
20374454	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.374454			
20374893	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.374893			
19354891	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.354891			
20380709	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.380709			
20357993	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.357993			
19350640	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.35064			
20386142	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.386142			
20359509	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.359509			
20394119	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.394119			
20523233	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.523233			
19345811	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		19.345811			
20347133	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.347133			
20346848	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.346848			
20358515	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.358515			
20332517	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.332517			
19419722	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.419722			
20378033	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.378033			
20342682	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.342682			
19352062	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.352062			
20379071	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.379071			
19921669	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		19.921669			
20357871	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.357871			
19315981	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.315981			
20414330	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.41433			
19903208	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.903208			
20353380	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.35338			
19340266	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.340266			
20386067	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.386067			
19939819	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		19.939819			
20339781	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.339781			
19336339	283.4649498832	283.3682536607	0.0033753285	0	0	DISABLED	0 		19.336339			
20355908	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.355908			
19704848	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		19.704848			
20346374	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.346374			
19980152	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		19.980152			
20423363	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.423363			
20653371	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.653371			
20434808	283.4649498832	283.5616461058	-0.0016876667	0	0	DISABLED	0 		20.434808			
20278211	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.278211			
20317935	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.317935			
20288915	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.288915			
19327894	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		19.327894			
20313626	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.313626			
20292464	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.292464			
19488242	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		19.488242			
20329592	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.329592			
20390156	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.390156			
20337386	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.337386			
20337144	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.337144			
19392430	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		19.39243			
20297065	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.297065			
20306178	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.306178			
19318369	283.5616461058	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.318369			
20371664	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.371664			
20307132	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.307132			
19362595	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.362595			
20373449	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.373449			
20400068	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.400068			
19389686	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.389686			
20367866	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.367866			
20356001	283.3682536607	283.5616461058	-0.0033753285	0	0	DISABLED	0 		20.356001			
20338190	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.33819			
20297402	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.297402			
20303940	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.30394			
19347820	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.34782			
20386754	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.386754			
20354078	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.354078			
20384577	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.384577			
20341736	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.341736			
19390915	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.390915			
20387312	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.387312			
20297954	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.297954			
19381658	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.381658			
20397529	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.397529			
20370663	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.370663			
20304845	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.304845			
20399577	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.399577			
20359400	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.3594			
20302235	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.302235			
20389880	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.38988			
19415722	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.415722			
20359125	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.359125			
20355032	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.355032			
19360642	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.360642			
20402537	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.402537			
20348217	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.348217			
20355314	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.355314			
20270741	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.270741			
20312845	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.312845			
19335722	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		19.335722			
20323325	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.323325			
20364498	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.364498			
19335265	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		19.335265			
20359325	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.359325			
20365382	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.365382			
20372963	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.372963			
20382726	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.382726			
19343254	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.343254			
20359538	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.359538			
20408931	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.408931			
19384792	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		19.384792			
20385056	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.385056			
20369615	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.369615			
20370899	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.370899			
20416419	283.3682536607	283.4649498832	-0	0	0	DISABLED	0 		20.416419			
19279120	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		19.27912			
20372987	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.372987			
20398083	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.398083			
19325047	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.325047			
20365652	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.365652			
22597442	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		22.597442			
20386349	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.386349			
20308877	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.308877			
19344775	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		19.344775			
59024177	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		59.024177			
20391569	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.391569			
20409035	283.4649498832	283.3682536607	-0	0	0	DISABLED	0 		20.409035			
20331890	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.33189			
20359062	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.359062			
20279567	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.279567			
20456492	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.456492			
20662197	283.4649498832	283.4649498832	0.0016876667	0	0	DISABLED	0 		20.662197			
20375543	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.375543			
20390576	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.390576			
19344622	283.5616461058	283.4649498832	-0	0	0	DISABLED	0 		19.344622			
20372880	283.3682536607	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.37288			
20387387	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.387387			
20309552	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.309552			
20417412	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.417412			
20357534	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.357534			
20358356	283.4649498832	283.4649498832	0.0016876667	0	0	DISABLED	0 		20.358356			
20332444	283.3682536607	283.3682536607	-0	0	0	DISABLED	0 		20.332444			
20284539	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.284539			
20295899	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.295899			
20332469	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.332469			
20360621	283.4649498832	283.5616461058	-0.0033753285	0	0	DISABLED	0 		20.360621			
20331054	283.4649498832	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.331054			
20347871	283.3682536607	283.3682536607	0.0016876667	0	0	DISABLED	0 		20.347871			
20361656	283.4649498832	283.4649498832	-0.0016876667	0	0	DISABLED	0 		20.361656			
20333795	283.4649498832	283.4649498832	-0	0	0	DISABLED	0 		20.333795			
